algo,pivot,neighborhood,sol_start,ils_perturb_rate,ils_n_try,ils_worst,instance,best_known_cost,cost,elapsed_seconds,solution
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3404152,1.754972,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3404667,2.410555,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3405172,3.366904,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3406706,5.413708,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3409719,6.078973,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3412709,6.308018,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3416193,8.289087,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3418960,8.929708,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3421999,11.567501,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3428825,17.189049,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3431678,24.076815,
ils,best,['exchange'],random,0.8,100,10,N-be75eec_150,3482828,3431678,30.59996,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,0,N-be75eec_150,3482828,3428446,0.089454,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,0,N-be75eec_150,3482828,3434858,0.361961,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,0,N-be75eec_150,3482828,3439257,0.44817,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,0,N-be75eec_150,3482828,3439257,1.078153,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,10,N-be75eec_150,3482828,3428446,0.086427,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,10,N-be75eec_150,3482828,3428446,0.142353,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,10,N-be75eec_150,3482828,3439197,0.206186,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,10,N-be75eec_150,3482828,3445727,0.79278,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,10,N-be75eec_150,3482828,3449430,1.276738,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,10,10,N-be75eec_150,3482828,3449430,1.956938,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3428446,0.091575,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3434858,0.344714,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3439257,0.421825,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3439756,1.215934,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3442527,1.283799,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3443403,1.423679,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3443676,3.544055,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3444140,8.587834,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3444974,9.905808,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3445235,11.505608,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3449111,12.563455,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3449285,15.340537,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3449614,18.877949,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3453075,20.756651,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3453245,21.188057,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3454742,23.844313,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3455855,25.13175,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3457059,27.022381,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3457325,28.639338,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3458103,31.657192,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,0,N-be75eec_150,3482828,3458103,36.394562,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3428446,0.085365,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3428446,0.143333,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3439197,0.213493,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3445727,0.805541,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3449430,1.288,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3450189,2.668323,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3452444,4.090513,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3452818,4.617014,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3453401,5.394617,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.2,100,10,N-be75eec_150,3482828,3453401,11.463557,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,0,N-be75eec_150,3482828,3413287,0.129339,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,0,N-be75eec_150,3482828,3425184,0.215522,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,0,N-be75eec_150,3482828,3425271,0.309245,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,0,N-be75eec_150,3482828,3434881,0.501378,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,0,N-be75eec_150,3482828,3434881,1.530065,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,10,N-be75eec_150,3482828,3413287,0.110898,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,10,N-be75eec_150,3482828,3425184,0.190749,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,10,N-be75eec_150,3482828,3425271,0.288767,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,10,N-be75eec_150,3482828,3434881,0.478796,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,10,10,N-be75eec_150,3482828,3434881,1.528244,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3413287,0.120442,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3425184,0.21349,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3425271,0.302832,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3434881,0.494781,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3435674,4.442367,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3436661,5.213412,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3436962,5.646766,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3441894,6.996604,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,0,N-be75eec_150,3482828,3441894,17.387695,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3413287,0.111561,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3425184,0.211392,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3425271,0.312412,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3434881,0.495497,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3435674,4.42573,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3436661,5.221561,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3436962,5.675331,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3441894,7.040407,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.5,100,10,N-be75eec_150,3482828,3441894,17.338312,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,0,N-be75eec_150,3482828,3410596,0.106661,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,0,N-be75eec_150,3482828,3413680,0.356311,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,0,N-be75eec_150,3482828,3415904,0.985123,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,0,N-be75eec_150,3482828,3415904,2.165334,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,10,N-be75eec_150,3482828,3410596,0.094722,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,10,N-be75eec_150,3482828,3413680,0.333969,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,10,N-be75eec_150,3482828,3415904,0.96201,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,10,10,N-be75eec_150,3482828,3415904,2.144139,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,0,N-be75eec_150,3482828,3410596,0.105944,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,0,N-be75eec_150,3482828,3413680,0.349477,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,0,N-be75eec_150,3482828,3415904,0.980185,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,0,N-be75eec_150,3482828,3429287,3.62138,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,0,N-be75eec_150,3482828,3437422,4.970402,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,0,N-be75eec_150,3482828,3437422,16.190062,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,10,N-be75eec_150,3482828,3410596,0.106857,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,10,N-be75eec_150,3482828,3413680,0.362589,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,10,N-be75eec_150,3482828,3415904,0.999521,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,10,N-be75eec_150,3482828,3429287,3.596622,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,10,N-be75eec_150,3482828,3437422,4.965078,
ils,best,"['transpose', 'exchange', 'insert']",c_and_w,0.8,100,10,N-be75eec_150,3482828,3437422,16.146671,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3404401,0.080028,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3405115,0.149744,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3406848,0.196184,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3416260,0.324098,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3422128,0.478244,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3424309,0.641335,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3428676,0.762134,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3436674,0.826837,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3438856,0.874015,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3442633,0.991423,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3445470,1.332171,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3452187,1.544419,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,0,N-be75eec_150,3482828,3452187,2.164694,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3404401,0.082042,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3405115,0.170924,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3406848,0.223644,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3416260,0.345942,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3422128,0.499229,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3424309,0.669924,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3428676,0.779198,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3436674,0.843925,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3438856,0.890982,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3442633,1.013325,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3445470,1.337406,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3452187,1.557907,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,10,10,N-be75eec_150,3482828,3452187,2.22381,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3404401,0.076782,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3405115,0.147317,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3406848,0.199068,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3416260,0.324858,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3422128,0.472848,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3424309,0.631965,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3428676,0.74831,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3436674,0.818897,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3438856,0.867706,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3442633,0.984361,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3445470,1.302299,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3452187,1.517844,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3453550,3.652976,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3453664,5.693159,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3454368,8.524451,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3454562,8.792222,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3454583,8.839693,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3455384,9.721021,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3455745,11.818548,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3455793,13.922864,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,0,N-be75eec_150,3482828,3455793,18.850605,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3404401,0.082307,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3405115,0.156802,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3406848,0.215184,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3416260,0.340633,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3422128,0.494715,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3424309,0.651615,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3428676,0.763468,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3436674,0.833779,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3438856,0.875212,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3442633,0.98877,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3445470,1.332104,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3452187,1.536719,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3453550,3.611638,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3453664,5.643866,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3454368,8.490167,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3454562,8.755482,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3454583,8.801127,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3455384,9.684101,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3455745,11.706831,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3455793,13.817998,
ils,best,"['transpose', 'exchange', 'insert']",random,0.2,100,10,N-be75eec_150,3482828,3455793,18.694122,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,10,0,N-be75eec_150,3482828,3430809,0.109976,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,10,0,N-be75eec_150,3482828,3433330,0.781141,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,10,0,N-be75eec_150,3482828,3433330,1.936006,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,10,10,N-be75eec_150,3482828,3430809,0.112557,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,10,10,N-be75eec_150,3482828,3433330,0.809559,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,10,10,N-be75eec_150,3482828,3433330,1.929383,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,0,N-be75eec_150,3482828,3430809,0.110976,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,0,N-be75eec_150,3482828,3433330,0.773548,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,0,N-be75eec_150,3482828,3433381,5.362453,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,0,N-be75eec_150,3482828,3434419,5.468855,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,0,N-be75eec_150,3482828,3436521,8.171319,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,0,N-be75eec_150,3482828,3450626,10.888077,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,0,N-be75eec_150,3482828,3450626,19.477928,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,10,N-be75eec_150,3482828,3430809,0.122834,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,10,N-be75eec_150,3482828,3433330,0.810459,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,10,N-be75eec_150,3482828,3433381,5.50212,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,10,N-be75eec_150,3482828,3434419,5.613677,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,10,N-be75eec_150,3482828,3436521,8.380459,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,10,N-be75eec_150,3482828,3450626,11.043191,
ils,best,"['transpose', 'exchange', 'insert']",random,0.5,100,10,N-be75eec_150,3482828,3450626,19.540596,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,10,0,N-be75eec_150,3482828,3409441,0.1256,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,10,0,N-be75eec_150,3482828,3431222,1.025117,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,10,0,N-be75eec_150,3482828,3431222,2.150798,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,10,10,N-be75eec_150,3482828,3409441,0.130509,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,10,10,N-be75eec_150,3482828,3431222,1.047843,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,10,10,N-be75eec_150,3482828,3431222,2.213992,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,0,N-be75eec_150,3482828,3409441,0.129924,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,0,N-be75eec_150,3482828,3431222,1.068444,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,0,N-be75eec_150,3482828,3438726,4.762958,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,0,N-be75eec_150,3482828,3438726,15.033423,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,10,N-be75eec_150,3482828,3409441,0.129773,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,10,N-be75eec_150,3482828,3431222,1.02163,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,10,N-be75eec_150,3482828,3438726,4.727941,
ils,best,"['transpose', 'exchange', 'insert']",random,0.8,100,10,N-be75eec_150,3482828,3438726,14.511467,
